# source_id	kind	status	crystal_refs	notes
debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java::method::LogDialog.getContentPane	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java::method::LogDialog.init	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java::method::LogDialog.instance	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java::method::LogDialog.log	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/LogDialog.java::method::LogDialog.pack	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java::class::MapEntry	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java::method::MapEntry.getItem	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java::method::MapEntry.getKey	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java::method::MapEntry.getValue	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java::method::MapEntry.setItem	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java::method::MapEntry.setKey	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java::method::MapEntry.setValue	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MapEntry.java::method::MapEntry.toString	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MenuBase.java::func::addMenuListeners	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MenuBase.java::func::getMenu	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/MenuBase.java::func::setEnableMenu	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java::class::OSXAdapter	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java::method::OSXAdapter.callTarget	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java::method::OSXAdapter.invoke	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java::method::OSXAdapter.setAboutHandler	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java::method::OSXAdapter.setFileHandler	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java::method::OSXAdapter.setHandler	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java::method::OSXAdapter.setPreferencesHandler	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/OSXAdapter.java::method::OSXAdapter.setQuitHandler	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java::class::PDFTreeCellRenderer	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java::method::PDFTreeCellRenderer.getTreeCellRendererComponent	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeCellRenderer.java::method::PDFTreeCellRenderer.paintIcon	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java::class::PDFTreeModel	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java::method::PDFTreeModel.addTreeModelListener	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java::method::PDFTreeModel.getChild	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java::method::PDFTreeModel.getChildCount	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java::method::PDFTreeModel.getIndexOfChild	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java::method::PDFTreeModel.getRoot	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java::method::PDFTreeModel.isLeaf	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java::method::PDFTreeModel.removeTreeModelListener	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PDFTreeModel.java::method::PDFTreeModel.valueForPathChanged	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java::class::PageEntry	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java::method::PageEntry.getDict	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java::method::PageEntry.getPageNum	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java::method::PageEntry.getPath	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PageEntry.java::method::PageEntry.toString	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PrintDpiMenu.java::func::changeDpiSelection	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PrintDpiMenu.java::func::getDpiSelection	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/PrintDpiMenu.java::func::getInstance	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ReaderBottomPanel.java::class::ReaderBottomPanel	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ReaderBottomPanel.java::method::ReaderBottomPanel.getLogLabel	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ReaderBottomPanel.java::method::ReaderBottomPanel.getStatusLabel	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ReaderBottomPanel.java::method::ReaderBottomPanel.mouseClicked	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java::class::RecentFiles	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java::method::RecentFiles.addFile	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java::method::RecentFiles.close	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java::method::RecentFiles.getFiles	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java::method::RecentFiles.isEmpty	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java::method::RecentFiles.removeAll	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RecentFiles.java::method::RecentFiles.removeFile	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java::const::RENDER_DESTINATION_EXPORT	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java::const::RENDER_DESTINATION_PRINT	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java::const::RENDER_DESTINATION_VIEW	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java::func::getInstance	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java::func::getRenderDestination	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java::func::isRenderDestinationMenu	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RenderDestinationMenu.java::func::setRenderDestinationSelection	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java::const::ROTATE_0_DEGREES	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java::const::ROTATE_180_DEGREES	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java::const::ROTATE_270_DEGREES	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java::const::ROTATE_90_DEGREES	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java::func::getInstance	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java::func::getRotationDegrees	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java::func::isRotationMenu	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/RotationMenu.java::func::setRotationSelection	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java::class::TextDialog	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java::method::TextDialog.clear	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java::method::TextDialog.getContentPane	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java::method::TextDialog.init	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java::method::TextDialog.instance	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java::method::TextDialog.pack	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextDialog.java::method::TextDialog.setText	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextStripperMenu.java::class::TextStripperMenu	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextStripperMenu.java::method::TextStripperMenu.getInstance	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextStripperMenu.java::method::TextStripperMenu.isIgnoreSpaces	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TextStripperMenu.java::method::TextStripperMenu.isSorted	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java::class::Tree	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/Tree.java::method::Tree.getPopupLocation	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TreeViewMenu.java::const::VIEW_CROSS_REF_TABLE	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TreeViewMenu.java::const::VIEW_PAGES	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TreeViewMenu.java::const::VIEW_STRUCTURE	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TreeViewMenu.java::func::getInstance	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TreeViewMenu.java::func::getTreeViewSelection	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TreeViewMenu.java::func::isValidViewMode	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/TreeViewMenu.java::func::setTreeViewSelection	func	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::class::ViewMenu	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::method::ViewMenu.getInstance	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::method::ViewMenu.isAllowSubsampling	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::method::ViewMenu.isExtractTextEvent	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::method::ViewMenu.isRenderingOption	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::method::ViewMenu.isRepairAcroformEvent	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::method::ViewMenu.isRepairAcroformSelected	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::method::ViewMenu.isShowFontBBox	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::method::ViewMenu.isShowGlyphBounds	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::method::ViewMenu.isShowTextStripper	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ViewMenu.java::method::ViewMenu.isShowTextStripperBeads	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java::class::WindowPrefs	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java::method::WindowPrefs.getBounds	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java::method::WindowPrefs.getDividerLocation	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java::method::WindowPrefs.getExtendedState	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java::method::WindowPrefs.setBounds	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java::method::WindowPrefs.setDividerLocation	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/WindowPrefs.java::method::WindowPrefs.setExtendedState	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntries.java::class::XrefEntries	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntries.java::const::PATH	const	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntries.java::method::XrefEntries.getXrefEntry	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntries.java::method::XrefEntries.getXrefEntryCount	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntries.java::method::XrefEntries.indexOf	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntries.java::method::XrefEntries.toString	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntry.java::class::XrefEntry	class	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntry.java::method::XrefEntry.getCOSObject	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntry.java::method::XrefEntry.getIndex	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntry.java::method::XrefEntry.getKey	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntry.java::method::XrefEntry.getObject	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntry.java::method::XrefEntry.getPath	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/XrefEntry.java::method::XrefEntry.toString	method	missing	-	auto-generated
debugger/src/main/java/org/apache/pdfbox/debugger/ui/ZoomMenu.java::func::changeZoomSelection	func	missing	-	auto-generated
